sku,customer_uuid,sale_ts,quantity,unit_price,pc_points
P1013,f72b431f-222d-40c8-a246-bf651d20f829,2025-11-10T12:43:49.518757,1,10.13,0
P1024,3fb78b90-8161-4204-875b-1611842dd965,2025-11-10T11:23:47.518757,1,25.06,0
P1007,42f4a921-bcb3-48ad-842a-da3ec537ddaf,2025-11-10T15:50:11.518757,1,16.58,0
P1015,58af7b2b-c971-4547-aec2-e16b2725286d,2025-11-10T20:16:04.518757,2,10.64,12
P1002,fc3622a2-20d2-4ab5-a6ba-2c090e4a4a4a,2025-11-10T21:39:53.518757,3,12.44,14
P1021,b295d193-7e00-4ec5-8802-575023e70be1,2025-11-10T13:11:27.518757,2,7.96,0
P1022,95c0d273-a81d-43ee-bec2-8157e0c40e74,2025-11-10T16:42:35.518757,3,20.26,0
P1014,d163fa6a-200e-498d-b923-4fe11d885289,2025-11-10T18:59:22.518757,1,17.94,14
P1005,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-11-11T01:36:15.518757,1,25.79,0
P1009,02e39976-3db8-467d-b3ac-f0831a167903,2025-11-10T19:15:57.518757,2,13.01,13
P1012,16f7d21b-8983-4673-b554-a70af805206e,2025-11-11T09:53:59.518757,2,13.94,0
P1004,f69356b1-0066-48cd-b3f7-3fa67721a038,2025-11-10T10:54:08.518757,1,19.77,0
P1000,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-10T21:19:37.518757,3,10.49,0
P1016,b295d193-7e00-4ec5-8802-575023e70be1,2025-11-11T05:02:38.518757,1,7.47,0
P1016,64164ae8-b200-43cd-a6ed-1078cc033dfe,2025-11-11T00:00:44.518757,1,7.32,1
P1011,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-11-11T05:01:34.518757,2,22.44,0
P1005,85cf5073-3b72-46ab-8169-ac4c8ea58bfe,2025-11-11T04:57:13.518757,1,24.95,0
P1007,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-11-11T09:37:58.518757,1,17.81,0
P1005,58af7b2b-c971-4547-aec2-e16b2725286d,2025-11-10T23:24:25.518757,3,23.06,55
P1007,f69356b1-0066-48cd-b3f7-3fa67721a038,2025-11-11T03:34:00.518757,2,17.63,0
P1007,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-11-11T04:25:53.518757,2,16.95,16
P1011,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-11T04:07:13.518757,3,22.54,47
P1007,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-11-10T17:14:58.518757,3,16.56,0
P1009,3fb78b90-8161-4204-875b-1611842dd965,2025-11-10T17:11:49.518757,3,12.69,0
P1011,9594e64b-b284-4f30-bc2a-4f55d64bd20c,2025-11-11T03:20:17.518757,2,22.62,31
P1022,aabbd1ef-e8da-4cae-bb6d-d7332f8d1388,2025-11-10T12:41:12.518757,1,19.26,0
P1009,9b3e47d2-f029-4b45-a2d3-bcddf6d9b575,2025-11-11T06:11:46.518757,2,12.85,0
P1002,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-11-10T20:20:58.518757,1,11.26,0
P1019,3bb7f456-29c5-4660-9433-c18e5e7a7e01,2025-11-11T07:52:36.518757,1,5.77,0
P1006,9a22b0d7-6a60-401d-93fc-7f243827dee0,2025-11-10T17:03:08.518757,1,24.62,22
P1024,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-11-11T09:53:34.518757,3,23.73,71
P1006,8ff26b5a-7cd2-42e4-8593-4eac9565ce16,2025-11-11T05:30:05.518757,2,25.5,45
P1012,4f65ba96-e923-4082-b5d4-662baeeaf0da,2025-11-11T09:08:59.518757,1,13.21,0
P1005,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-11-10T11:51:49.518757,3,25.14,60
P1009,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-11-10T16:11:42.518757,1,12.58,0
P1000,8c875527-b297-4cac-8a4a-33ffcf48a33f,2025-11-10T21:45:30.518757,2,10.02,0
P1004,42f4a921-bcb3-48ad-842a-da3ec537ddaf,2025-11-10T21:04:36.518757,1,19.15,0
P1019,9227336d-9078-4612-82c3-574ef663a494,2025-11-11T13:27:17.518757,2,6.04,0
P1003,8bd851e7-f457-4ca4-9a98-e1e7dc2d18f2,2025-11-11T12:12:56.518757,3,11.74,0
P1018,9b3e47d2-f029-4b45-a2d3-bcddf6d9b575,2025-11-11T23:11:24.518757,2,20.63,0
P1018,64164ae8-b200-43cd-a6ed-1078cc033dfe,2025-11-11T12:42:47.518757,3,21.53,51
P1024,b295d193-7e00-4ec5-8802-575023e70be1,2025-11-12T06:24:22.518757,1,22.79,0
P1010,936952d1-b537-4463-80c5-44d857f3a926,2025-11-11T17:23:58.518757,3,5.4,1
P1009,cd9ba8f5-f5bc-4e65-82b5-a86e02f8d91a,2025-11-11T19:42:43.518757,1,11.92,5
P1003,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-12T02:07:06.518757,3,11.59,17
P1005,4f65ba96-e923-4082-b5d4-662baeeaf0da,2025-11-11T13:10:57.518757,2,23.84,0
P1005,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-11-12T04:18:08.518757,3,25.93,0
P1012,9227336d-9078-4612-82c3-574ef663a494,2025-11-11T18:48:31.518757,1,12.86,0
P1002,c5c3fb43-df5d-47a7-8c21-06e5997638d1,2025-11-12T00:20:32.518757,2,11.68,9
P1016,e3371595-70ed-49c9-8c00-4cc0167fac0e,2025-11-11T23:03:06.518757,3,7.72,0
P1010,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-12T06:03:20.518757,1,5.86,0
P1008,16f7d21b-8983-4673-b554-a70af805206e,2025-11-12T01:57:38.518757,3,10.91,0
P1012,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-11-12T04:51:41.518757,1,14.56,0
P1019,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-11T23:11:06.518757,1,5.96,0
P1022,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-11-12T07:00:31.518757,2,20.15,0
P1008,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-11T13:26:05.518757,1,9.78,4
P1019,54038011-1f2a-42c2-bcb6-05e52409ea6b,2025-11-12T08:03:23.518757,2,5.9,1
P1007,b295d193-7e00-4ec5-8802-575023e70be1,2025-11-12T02:34:27.518757,1,16.83,0
P1014,e33da099-cfbd-44ca-9a26-212e9008f19d,2025-11-11T17:37:36.518757,1,20.47,16
P1014,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-11-11T18:10:35.518757,2,20.81,0
P1023,cd9ba8f5-f5bc-4e65-82b5-a86e02f8d91a,2025-11-11T16:07:19.518757,3,10.14,18
P1020,5cc63c7a-de1a-4515-b5ec-d34dfadb2fb2,2025-11-11T22:26:10.518757,3,9.02,0
P1006,95c0d273-a81d-43ee-bec2-8157e0c40e74,2025-11-11T13:42:00.518757,1,28.33,0
P1019,54038011-1f2a-42c2-bcb6-05e52409ea6b,2025-11-11T19:59:31.518757,1,6.27,0
P1000,16f7d21b-8983-4673-b554-a70af805206e,2025-11-12T02:56:14.518757,1,9.68,0
P1003,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-11-12T09:42:08.518757,2,12.42,0
P1011,02e39976-3db8-467d-b3ac-f0831a167903,2025-11-12T04:57:29.518757,3,23.44,49
P1009,4f65ba96-e923-4082-b5d4-662baeeaf0da,2025-11-11T13:03:31.518757,1,13.35,0
P1023,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-11-11T15:59:40.518757,2,10.96,13
P1009,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-11-12T02:23:14.518757,3,11.93,0
P1020,9227336d-9078-4612-82c3-574ef663a494,2025-11-12T23:04:54.518757,2,9.56,0
P1021,8c2a359a-d9a0-4ff0-84a0-ca002c1783bc,2025-11-13T01:25:09.518757,3,7.96,4
P1014,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-11-13T02:05:12.518757,2,20.37,0
P1012,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-11-12T16:55:36.518757,1,13.52,10
P1007,fc3622a2-20d2-4ab5-a6ba-2c090e4a4a4a,2025-11-13T02:39:24.518757,1,17.37,8
P1009,10007012-6e03-4c98-938b-b098349f81c4,2025-11-13T04:40:06.518757,1,13.43,0
P1019,58af7b2b-c971-4547-aec2-e16b2725286d,2025-11-12T14:26:58.518757,2,6.14,1
P1014,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-13T07:36:06.518757,2,18.41,29
P1013,a0a2b93b-cd88-427a-aa69-3c4ca0fb75d3,2025-11-13T04:06:37.518757,2,11.32,0
P1013,9594e64b-b284-4f30-bc2a-4f55d64bd20c,2025-11-13T06:09:34.518757,2,11.03,13
P1023,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-11-12T12:29:13.518757,3,9.89,0
P1020,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-11-12T20:26:26.518757,3,8.46,0
P1018,195fbf24-c127-4138-87ba-d3e0017ee68e,2025-11-12T20:47:17.518757,3,20.66,49
P1010,e11096b3-9230-4de0-ac48-9b136ce6c27b,2025-11-12T13:22:03.518757,2,5.35,1
P1010,8bd851e7-f457-4ca4-9a98-e1e7dc2d18f2,2025-11-12T18:30:25.518757,2,6.14,0
P1014,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-12T19:20:40.518757,1,20.43,16
P1017,df94e6b7-c730-4d4b-a93f-b0b31396b55a,2025-11-12T22:18:36.518757,1,15.09,0
P1000,f72b431f-222d-40c8-a246-bf651d20f829,2025-11-14T03:34:27.518757,2,9.95,0
P1012,95c0d273-a81d-43ee-bec2-8157e0c40e74,2025-11-13T13:56:11.518757,2,14.34,0
P1021,936952d1-b537-4463-80c5-44d857f3a926,2025-11-14T07:00:17.518757,2,8.03,3
P1022,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-13T23:46:38.518757,3,20.18,42
P1024,e689efe3-cbf4-4648-ba57-2f569f0dc7db,2025-11-14T03:32:42.518757,1,22.76,0
P1008,9227336d-9078-4612-82c3-574ef663a494,2025-11-14T04:16:31.518757,3,10.2,0
P1009,bcbd12d5-a45a-4148-9276-75ec17746782,2025-11-14T07:30:00.518757,1,13.54,6
P1008,e11096b3-9230-4de0-ac48-9b136ce6c27b,2025-11-14T02:08:40.518757,1,11.1,5
P1005,195fbf24-c127-4138-87ba-d3e0017ee68e,2025-11-13T14:35:07.518757,2,23.07,36
P1008,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-13T16:41:30.518757,1,11.13,5
P1018,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-14T03:13:22.518757,2,19.99,0
P1009,62a6bf8b-fbc5-4489-a4e1-664b0a6a3b7f,2025-11-13T18:21:38.518757,3,11.76,0
P1022,9594e64b-b284-4f30-bc2a-4f55d64bd20c,2025-11-13T13:35:42.518757,2,18.87,26
P1003,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-11-14T05:39:38.518757,2,12.04,12
P1024,64164ae8-b200-43cd-a6ed-1078cc033dfe,2025-11-13T22:05:01.518757,2,23.22,46
P1006,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-13T13:25:00.518757,3,24.36,0
P1011,42f4a921-bcb3-48ad-842a-da3ec537ddaf,2025-11-13T14:05:33.518757,1,21.45,0
P1008,a3d8976d-414d-45a0-a6b0-96dece5c8519,2025-11-13T21:00:16.518757,1,10.41,5
P1020,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-11-14T03:09:24.518757,1,9.8,0
P1005,8c875527-b297-4cac-8a4a-33ffcf48a33f,2025-11-13T13:52:17.518757,2,23.53,0
P1009,10007012-6e03-4c98-938b-b098349f81c4,2025-11-13T23:33:56.518757,2,13.14,0
P1015,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-14T01:43:31.518757,2,10.95,13
P1014,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-14T05:18:58.518757,3,19.87,47
P1012,8bd851e7-f457-4ca4-9a98-e1e7dc2d18f2,2025-11-14T06:04:27.518757,2,14.27,0
P1019,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-14T02:21:55.518757,2,5.64,1
P1012,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-11-13T13:44:22.518757,1,13.59,10
P1012,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-11-13T14:11:19.518757,3,13.97,33
P1002,b295d193-7e00-4ec5-8802-575023e70be1,2025-11-14T10:13:14.518757,3,11.76,0
P1005,e689efe3-cbf4-4648-ba57-2f569f0dc7db,2025-11-14T07:58:17.518757,2,23.12,0
P1004,d3a6aaf3-d739-44af-ac7d-fc2febaec88b,2025-11-13T19:17:08.518757,3,18.47,0
P1014,7439279d-2add-4cf7-99be-62c0608c35c3,2025-11-14T07:12:52.518757,3,18.12,43
P1024,3bb7f456-29c5-4660-9433-c18e5e7a7e01,2025-11-13T12:35:46.518757,1,23.44,0
P1017,42f4a921-bcb3-48ad-842a-da3ec537ddaf,2025-11-13T14:07:34.518757,3,14.59,0
P1023,195fbf24-c127-4138-87ba-d3e0017ee68e,2025-11-13T16:44:54.518757,3,10.55,18
P1012,d3a6aaf3-d739-44af-ac7d-fc2febaec88b,2025-11-13T18:15:30.518757,2,13.16,0
P1007,8ff26b5a-7cd2-42e4-8593-4eac9565ce16,2025-11-14T07:56:45.518757,3,17.42,26
P1022,195fbf24-c127-4138-87ba-d3e0017ee68e,2025-11-13T14:55:07.518757,1,20.21,14
P1017,10007012-6e03-4c98-938b-b098349f81c4,2025-11-13T18:54:28.518757,3,14.58,0
P1003,d3a6aaf3-d739-44af-ac7d-fc2febaec88b,2025-11-13T15:37:37.518757,1,11.56,0
P1018,16f7d21b-8983-4673-b554-a70af805206e,2025-11-13T19:21:43.518757,3,19.8,0
P1006,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-11-13T13:04:55.518757,3,24.46,0
P1021,eb998cb8-008b-46bc-9be1-25a11498da7a,2025-11-14T16:57:46.518757,3,7.56,0
P1002,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-14T15:54:54.518757,3,11.8,14
P1019,02e39976-3db8-467d-b3ac-f0831a167903,2025-11-15T08:41:44.518757,2,6.01,1
P1024,a3d8976d-414d-45a0-a6b0-96dece5c8519,2025-11-15T09:12:25.518757,1,23.26,23
P1023,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-15T06:01:30.518757,3,10.87,19
P1017,64b9b86d-0517-46e2-b00a-f6e95b2fb8d9,2025-11-14T15:20:09.518757,2,13.95,0
P1009,8c875527-b297-4cac-8a4a-33ffcf48a33f,2025-11-14T17:54:13.518757,1,11.75,0
P1002,9b3e47d2-f029-4b45-a2d3-bcddf6d9b575,2025-11-14T21:34:19.518757,2,11.75,0
P1012,3dfc4094-e696-4846-a72b-f74b6253db1e,2025-11-15T01:18:02.518757,2,14.74,0
P1018,195fbf24-c127-4138-87ba-d3e0017ee68e,2025-11-15T08:09:25.518757,1,18.6,14
P1001,e11096b3-9230-4de0-ac48-9b136ce6c27b,2025-11-14T15:47:22.518757,1,18.57,16
P1012,eb998cb8-008b-46bc-9be1-25a11498da7a,2025-11-14T13:19:16.518757,3,12.97,0
P1001,62a6bf8b-fbc5-4489-a4e1-664b0a6a3b7f,2025-11-15T04:59:09.518757,2,19.29,0
P1021,3bb7f456-29c5-4660-9433-c18e5e7a7e01,2025-11-14T15:27:25.518757,3,7.47,0
P1013,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-15T03:43:16.518757,3,11.1,19
P1017,8ff26b5a-7cd2-42e4-8593-4eac9565ce16,2025-11-15T00:10:10.518757,2,13.87,11
P1018,d163fa6a-200e-498d-b923-4fe11d885289,2025-11-14T16:34:17.518757,1,18.79,15
P1009,64b9b86d-0517-46e2-b00a-f6e95b2fb8d9,2025-11-14T11:27:46.518757,2,13.31,0
P1003,0e3c5c8f-d9d6-4d66-b9bb-a7a0ed12fdd7,2025-11-14T13:43:21.518757,2,11.07,11
P1024,a0a2b93b-cd88-427a-aa69-3c4ca0fb75d3,2025-11-14T23:30:11.518757,3,22.95,0
P1015,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-15T03:07:33.518757,1,11.39,6
P1017,f72b431f-222d-40c8-a246-bf651d20f829,2025-11-14T16:23:23.518757,3,13.91,0
P1010,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-11-14T21:28:54.518757,1,5.59,0
P1013,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-15T07:25:22.518757,3,10.43,0
P1014,cd9ba8f5-f5bc-4e65-82b5-a86e02f8d91a,2025-11-14T22:10:58.518757,3,19.07,45
P1004,a3d8976d-414d-45a0-a6b0-96dece5c8519,2025-11-14T23:53:47.518757,2,18.85,33
P1003,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-11-14T22:50:05.518757,1,11.98,0
P1006,9a22b0d7-6a60-401d-93fc-7f243827dee0,2025-11-14T13:34:47.518757,1,24.41,21
P1008,0891de48-954a-463a-a8d3-47c9e056c4c8,2025-11-15T06:09:23.518757,3,10.25,0
P1001,d417a9e9-ea0a-42c7-a8a9-613a613dc144,2025-11-14T12:44:15.518757,1,19.33,17
P1000,9a22b0d7-6a60-401d-93fc-7f243827dee0,2025-11-14T18:11:25.518757,3,10.26,9
P1008,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-11-15T04:07:24.518757,2,10.96,0
P1022,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-15T04:40:18.518757,2,21.2,0
P1015,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-14T14:27:28.518757,1,10.91,6
P1021,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-14T22:32:21.518757,3,8.03,4
P1015,62a6bf8b-fbc5-4489-a4e1-664b0a6a3b7f,2025-11-14T12:45:48.518757,2,11.52,0
P1022,df94e6b7-c730-4d4b-a93f-b0b31396b55a,2025-11-14T14:29:54.518757,3,21.16,0
P1022,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-14T11:35:33.518757,1,19.89,13
P1009,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-11-15T02:58:12.518757,1,13.2,0
P1017,e11096b3-9230-4de0-ac48-9b136ce6c27b,2025-11-14T14:20:44.518757,3,14.99,17
P1007,10007012-6e03-4c98-938b-b098349f81c4,2025-11-14T11:26:26.518757,2,16.29,0
P1008,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-15T01:06:41.518757,1,11.3,5
P1018,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-14T16:44:04.518757,1,18.53,14
P1019,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-14T17:06:10.518757,1,6.16,0
P1016,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-15T05:16:23.518757,3,7.39,0
P1019,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-14T11:41:32.518757,3,5.98,1
P1011,3dfc4094-e696-4846-a72b-f74b6253db1e,2025-11-14T11:45:40.518757,1,22.54,0
P1004,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-14T23:31:31.518757,2,19.43,34
